date,order_id,item,price,quantity,total,customer_id
2018-02-28T06:18:37.000000Z,77bce474-2807-47b2-a55a-7997cac5cae8,Teapot,21.0,10,210.0,f3409912-3b2b-4808-b312-b85e99f4946e
2018-12-18T06:07:30.000000Z,7bb92637-a6bf-4cee-9a20-9481d78f2d56,Cup,30.0,2,60.0,11ab2a6a-dc77-44f9-8273-ef5519781e41
2018-11-26T07:52:58.000000Z,10fe4c06-3a0c-4431-be70-9a782e3ef349,Papercup,20.0,2,40.0,161adb50-a2e1-43f1-aea6-98d063d16fcd
2018-04-26T12:44:06.000000Z,f333b458-ed12-405e-919f-e8ec707cb2d4,Chalice,21.0,1,21.0,8e01ba03-5f19-46d2-b14f-17949e1ca74a
2018-07-13T16:18:23.000000Z,1c46b10b-2cb3-4ab7-b270-943cec491597,Cup,15.0,10,150.0,944ff74b-4821-4fbd-9bad-e60f88d66935
2018-05-15T05:36:49.000000Z,a5c53200-fead-4de4-8ade-6519091e2d41,Bottle,30.0,10,300.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-06-17T06:00:07.000000Z,b84c806f-4291-4400-b1c9-54901bb37529,Papercup,40.0,2,80.0,768bfd1c-aefe-4097-b034-71a7858a98fa
2018-11-23T06:05:11.000000Z,a7c4c2e6-434e-41cf-b537-ce3f84438d49,Papercup,5.0,1,5.0,16a3e9cc-f0db-40ed-b2f8-ea2bffafaf33
2018-12-22T17:16:53.000000Z,0c0bb67b-1622-4099-a8ff-ef44a9b08865,Bowl,42.0,2,84.0,7a6333bb-9868-48cd-939e-2c402865af63
2018-01-19T21:19:29.000000Z,ac2583b5-094e-44a8-ad5a-116381fb1952,Bowl,10.0,2,20.0,831a93d3-e77d-4be3-b4c4-3f851f70727d
2018-08-11T13:23:34.000000Z,6efe6fb7-3677-49c2-97be-cfd6bda0f5a5,Tumbler,42.0,5,210.0,a1273cf5-0f61-4b91-8f7c-0cfef64951f8
2018-01-14T13:05:26.000000Z,51bd7c83-1f8b-4f9b-b717-e330945e74e7,Mug,42.0,1,42.0,b13b4081-f816-4cad-b256-e8219816b105
2018-01-09T01:09:20.000000Z,f76f9096-7e37-4b79-b693-6140084acdff,Bowl,5.0,5,25.0,f0d76523-ccfc-4a88-8532-201b07832ec7
2018-01-24T06:37:56.000000Z,734dc5df-2d83-492a-a7b6-97fee1741a84,Glass,21.0,10,210.0,27456004-682e-4ccf-ade7-59e1de937068
2018-08-01T02:13:07.000000Z,5ce08417-f864-42b8-9ce5-9fbf78159cad,Mug,20.0,2,40.0,d1dfdaac-c61a-4a48-9dee-c9051032e99b
2018-09-10T19:10:10.000000Z,29fe8e72-2ee4-4dd9-b9f2-14c8bf4f9cd5,Glass,5.0,10,50.0,9ca0339c-ab58-4448-ad06-c824e3dd0a45
2018-08-23T16:17:51.000000Z,3d0e2754-3bd0-4246-9cd2-93020b4e9fe1,Glass,42.0,1,42.0,579c2e7e-e66d-463a-95a8-ba56b3618881
2018-09-08T11:46:00.000000Z,5d4866e5-c79f-423d-9a83-5730a619618d,Mug,40.0,2,80.0,c61614bd-641d-459d-964f-91d6438ef38a
2018-02-04T05:39:00.000000Z,acc40bba-413f-4e4b-8cb3-dddb7a5f7638,Papercup,10.0,1,10.0,d1dfdaac-c61a-4a48-9dee-c9051032e99b
2018-08-01T11:44:56.000000Z,e82730c5-8aba-41fd-b2de-09fdc1aed0a9,Bowl,10.0,1,10.0,427a2f22-d339-416b-9e6d-4b722e73f539
2018-08-29T01:32:02.000000Z,73056e0e-2b10-427d-bb39-dabc1926aee0,Tumbler,40.0,10,400.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-06-10T13:06:17.000000Z,b105f23f-568c-4462-8e87-e52def6e6c62,Tumbler,15.0,5,75.0,8133131d-0c25-4534-b960-2d9721fd3a5a
2018-01-04T01:46:40.000000Z,7efd352a-e4fc-4fa6-ba9b-988c28336cc9,Cup,20.0,10,200.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-03-29T20:29:31.000000Z,91f41213-5a17-4e58-a8b4-f9660fe726ac,Papercup,5.0,2,10.0,1ca25bd0-2819-4625-ab90-201d71b89e1b
2018-09-11T03:11:43.000000Z,6c1f6465-d507-43b0-b0bf-cceda269b19a,Tumbler,15.0,1,15.0,7a1075dd-03cc-47e0-940f-41ce436747ba
2018-09-22T19:41:49.000000Z,75bfa715-0d10-49a5-a5f9-9f737d07a0e5,Bottle,20.0,10,200.0,ba1d44a8-3f1a-49c9-9203-1b210ef650ba
2018-07-22T21:07:10.000000Z,9c561210-965c-4a96-9bbc-7ed6152efada,Tumbler,5.0,5,25.0,958580ad-2bea-4185-bcd4-fb5454d62445
2018-12-16T11:44:24.000000Z,4af30bb2-2836-426c-bfa1-a2d502a516eb,Papercup,21.0,5,105.0,cab9048e-2d99-4833-9b9e-35973af3c4b6
2018-06-07T04:18:36.000000Z,69604a8a-d700-4b1b-92be-73ae678a3b06,Bowl,15.0,5,75.0,41c736f2-b685-49e8-a3b7-a6dcf5486eac
2018-09-28T11:20:49.000000Z,32f7f73a-d60f-4e0b-bd31-0a98d833bb72,Mug,20.0,10,200.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-07-18T23:51:23.000000Z,44c2976e-6f4d-4738-800b-5cf8c1637d8c,Teapot,42.0,10,420.0,a35f3d61-e875-41c9-b60f-3d264ba732a1
2018-12-17T21:47:35.000000Z,b6cf8da7-4fc2-48fa-99ea-ba9a0a1aaf82,Cup,40.0,10,400.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-03-24T12:49:05.000000Z,56c44b1a-a215-4870-8905-89949ff3c054,Bowl,5.0,5,25.0,7a9ed57e-0155-485d-9381-255eeddcf715
2018-09-29T23:41:21.000000Z,1bdd40b3-1f89-4c29-aed3-1ab75782f8e7,Bowl,10.0,10,100.0,de394dfb-7402-4fb8-ac65-dbe5dd7665e7
2018-07-23T02:18:54.000000Z,5604e401-8b80-4c7a-9032-036d3c329d94,Bottle,5.0,10,50.0,644cb513-90e8-4172-821c-7150ef07b8e7
2018-06-22T18:07:14.000000Z,01cbf08d-a7eb-4849-8ed4-0f6b72018127,Bowl,10.0,5,50.0,161adb50-a2e1-43f1-aea6-98d063d16fcd
2018-08-08T09:38:15.000000Z,dfe9feac-7690-4527-ac3c-242f5f6bf2a7,Glass,15.0,5,75.0,e882b18b-3123-4841-a6e4-94b3b39d9891
2018-06-15T22:38:42.000000Z,ccb3f204-0773-489d-825d-5dfbee2e1072,Tumbler,10.0,2,20.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-06-20T21:58:40.000000Z,af6503d1-8bbd-4e6c-9278-f3de3c1c21d7,Bottle,40.0,1,40.0,644cb513-90e8-4172-821c-7150ef07b8e7
2018-12-20T10:06:35.000000Z,afbdda57-79ff-456f-8b7b-a0242eace9b0,Glass,20.0,5,100.0,b78b5287-a32b-4a75-8f7a-4decdf9ad51d
2018-03-17T10:29:29.000000Z,7ab6a470-ae39-4c67-9692-c0750f35837d,Mug,20.0,5,100.0,5ef65202-a26d-49f4-8545-ea886c70037f
2018-08-09T16:53:42.000000Z,a48576bc-895e-47d3-bd70-ba9b59da4cfc,Bowl,42.0,5,210.0,55f2f3d7-c05b-46f9-b12f-0cdaf1eb4351
2018-01-19T12:01:27.000000Z,1ae7a737-73cc-456d-b5fa-439d2526f06c,Papercup,20.0,10,200.0,09b1052e-cdd3-4bfe-9a4f-a8bf00d80de8
2018-04-05T15:21:46.000000Z,ebc058ba-b371-4173-be9c-b13918bbabc3,Bottle,40.0,10,400.0,eedd9be6-a017-4990-951a-1afaf9e9b184
2018-12-07T05:04:55.000000Z,e74c4a3a-cb88-4d64-84ea-25659e559d58,Bowl,42.0,2,84.0,255509f3-50eb-44f0-8d83-fb0901d6d8ad
2018-08-08T07:00:18.000000Z,5dff5d4a-29e7-473a-bb5c-77b141b04fe0,Tumbler,21.0,5,105.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-01-07T06:43:56.000000Z,c43ad1d4-12f8-48a0-b886-3fc7bc177ac9,Cup,30.0,2,60.0,a1f76ae3-d734-454f-b128-c00d04f4d94a
2018-04-23T20:17:57.000000Z,07264db4-f289-4e83-abe1-c88e654b4e9a,Bottle,20.0,1,20.0,680fbb09-006e-46af-b630-86f621d733dd
2018-11-19T03:01:02.000000Z,6e694cc1-b1d4-4822-9602-7076d960b38a,Cup,5.0,1,5.0,16a3e9cc-f0db-40ed-b2f8-ea2bffafaf33
2018-01-23T11:07:38.000000Z,dfbb6ec0-7404-4232-ae04-26c6559f4fa6,Glass,21.0,10,210.0,7a1075dd-03cc-47e0-940f-41ce436747ba
2018-06-24T15:18:37.000000Z,ca44dcd1-7303-49b1-852e-c39ab86c260c,Tumbler,5.0,1,5.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-11-17T18:48:05.000000Z,8e1a21f0-25fd-406b-94fd-e9a14ed9bef9,Papercup,15.0,5,75.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-05-10T18:07:28.000000Z,eee3dbb1-ae05-481d-8b5d-50d5f201760e,Tumbler,10.0,2,20.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-01-22T15:01:30.000000Z,38b60f8f-c9bd-42bf-9bf8-75c574886cc0,Bowl,42.0,2,84.0,a1bdf9f2-d13f-47df-a742-b10e7c4150ca
2018-02-09T03:50:06.000000Z,42cd4ee2-da99-4ecb-b47f-067c7de2314e,Bowl,30.0,5,150.0,35679bd3-687c-4e88-9067-e26979be398f
2018-12-25T20:36:10.000000Z,1a4c513d-71b0-4dea-944b-ea0f75f52ed2,Glass,40.0,2,80.0,cab9048e-2d99-4833-9b9e-35973af3c4b6
2018-11-01T22:06:48.000000Z,596d6c83-1260-4213-912a-8442260d5e06,Chalice,15.0,2,30.0,faf8d2ac-4036-434b-922a-1a78d00cd6cd
2018-10-23T04:30:48.000000Z,bc68a9c7-8c00-4904-b731-d48a105c2493,Bottle,15.0,5,75.0,5b40e3a0-9fb5-4944-93d6-e04815725626
2018-07-15T12:33:04.000000Z,f12ab229-2129-4148-a461-7943125800f6,Papercup,10.0,2,20.0,c61614bd-641d-459d-964f-91d6438ef38a
2018-08-24T18:29:45.000000Z,911ef35b-dd2c-48cd-96e0-6a793c79d9a2,Cup,5.0,2,10.0,b13b4081-f816-4cad-b256-e8219816b105
2018-10-02T06:53:56.000000Z,16f03816-2c38-42cd-928e-ee7b4813ca82,Tumbler,10.0,1,10.0,8133131d-0c25-4534-b960-2d9721fd3a5a
2018-11-16T21:10:22.000000Z,7df6a82c-5416-4988-ae6a-daf424a20350,Chalice,15.0,5,75.0,b13b4081-f816-4cad-b256-e8219816b105
2018-09-23T15:46:48.000000Z,c027393b-b7de-4afa-a027-f1c4fdbb952b,Glass,20.0,2,40.0,a29d8e5b-ed21-46ce-b366-bbd063a8af7b
2018-12-30T21:55:28.000000Z,364db1e2-f0e6-4411-88bf-79520bbac56f,Glass,42.0,2,84.0,772f5da1-3560-4b16-8ca2-99e5cc1d4e06
2018-02-01T04:26:54.000000Z,d21c492b-f62e-45b2-a1eb-372f1c5d914d,Mug,5.0,5,25.0,bcc271e1-e7c2-4803-9b15-161c3909f8b0
2018-02-28T15:24:58.000000Z,c82275bf-46b4-4891-9ff8-13a567a935e3,Glass,40.0,10,400.0,a87c7116-5041-422d-9ffb-58bebcc4db3d
2018-03-29T17:15:59.000000Z,a690dbf4-4a2c-4c5f-9a4b-0cb2244f2aa4,Chalice,21.0,10,210.0,1b1e33e2-7db5-42bf-a540-5c5264b5a237
2018-07-13T19:54:10.000000Z,bbe7e301-0f7a-4b11-8377-a7be66d15166,Papercup,5.0,10,50.0,a599d5b1-23e5-453b-b346-f9ccb1bfe359
2018-06-10T18:11:17.000000Z,1d6c8837-273f-4b27-9b8c-793c88e571d5,Teapot,42.0,10,420.0,c61614bd-641d-459d-964f-91d6438ef38a
2018-11-23T14:04:34.000000Z,90421ed7-294e-46ba-8bb3-d046ef4875e0,Cup,30.0,2,60.0,eedd9be6-a017-4990-951a-1afaf9e9b184
2018-04-09T10:56:42.000000Z,9d4c4136-93dd-4ddb-a988-fb69a3a53adf,Mug,5.0,1,5.0,de394dfb-7402-4fb8-ac65-dbe5dd7665e7
2018-03-02T03:52:54.000000Z,c60456b5-c4ed-467e-bfd8-7537e211a3c3,Tumbler,42.0,1,42.0,b6478949-bd4e-4538-9d0a-69c85665d2f0
2018-06-27T18:19:13.000000Z,6a972a3d-b880-4440-aadf-de5934adc15e,Mug,21.0,5,105.0,bcc271e1-e7c2-4803-9b15-161c3909f8b0
2018-06-07T04:13:29.000000Z,b2de29db-c735-49e8-9645-22bb72d06a41,Cup,5.0,5,25.0,161adb50-a2e1-43f1-aea6-98d063d16fcd
2018-04-25T06:32:43.000000Z,13151fec-fb83-43ce-b196-1d6273eecf3a,Teapot,42.0,2,84.0,1c620648-8620-493b-b332-9d8654ff5be5
2018-11-17T12:43:11.000000Z,96cbcd1c-043f-4979-8b72-5df987e889a8,Teapot,42.0,10,420.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-07-12T22:06:28.000000Z,0ce3afb8-f3e4-4f37-be5f-af99f554bc79,Bottle,42.0,10,420.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-03-17T13:49:03.000000Z,0dd84469-4392-45f0-8709-57a0d39d9173,Glass,20.0,10,200.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-11-08T08:36:14.000000Z,cac0f1e5-4323-47d2-8aff-0d5e651f0fdd,Chalice,40.0,5,200.0,4649afc1-cab9-4fd2-ae9a-11c8c18db824
2018-06-18T14:24:07.000000Z,6324ef9c-ce4d-4dde-8ef8-93491651ded9,Teapot,42.0,2,84.0,18c9295d-22c3-4034-a917-06e84c92dc29
2018-04-08T17:55:50.000000Z,7c4440cb-b6ee-40e2-bf38-c6abd95cc80b,Chalice,5.0,1,5.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-12-27T12:45:57.000000Z,cb88d13e-db14-435b-95a9-09dc8e5fa84f,Glass,40.0,1,40.0,f3409912-3b2b-4808-b312-b85e99f4946e
2018-08-07T06:39:40.000000Z,fd8094d6-3332-4214-8374-6ae79406042c,Chalice,15.0,5,75.0,161adb50-a2e1-43f1-aea6-98d063d16fcd
2018-09-09T20:02:09.000000Z,43cf964a-adbc-43f7-a1cc-ee971676e5f7,Chalice,15.0,2,30.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-08-21T01:07:28.000000Z,218eee53-097e-4282-8959-fb04f088c36f,Bowl,10.0,2,20.0,5ef65202-a26d-49f4-8545-ea886c70037f
2018-06-07T00:59:55.000000Z,5afd772b-ba1e-43ad-aad9-7741dd61c9ad,Mug,10.0,1,10.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-07-12T02:50:51.000000Z,1c29089d-12a7-4c15-9aed-0d98f7a117aa,Tumbler,10.0,10,100.0,6d9db7ab-5943-4015-ba08-c5ebe57fd42c
2018-03-26T19:40:26.000000Z,dd9cbd26-67c6-4d98-a769-406b3db26165,Tumbler,20.0,10,200.0,27456004-682e-4ccf-ade7-59e1de937068
2018-05-10T06:40:38.000000Z,2c99fc5f-6748-4d39-84f8-7c0f1181899e,Glass,30.0,5,150.0,a35f3d61-e875-41c9-b60f-3d264ba732a1
2018-05-30T09:48:46.000000Z,3d74110e-d75c-4af6-8ee7-fa38f377652c,Tumbler,5.0,10,50.0,958580ad-2bea-4185-bcd4-fb5454d62445
2018-05-09T11:10:40.000000Z,5421adfa-34eb-422d-ade1-0f2c4ca81a46,Bowl,42.0,2,84.0,5ef65202-a26d-49f4-8545-ea886c70037f
2018-08-31T16:09:34.000000Z,5d88dafe-10b9-46e7-91b2-e999b4832ad1,Teapot,15.0,2,30.0,a87c7116-5041-422d-9ffb-58bebcc4db3d
2018-04-11T12:25:41.000000Z,ed495550-9966-42b8-87fc-d01c875313be,Tumbler,15.0,5,75.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-05-30T22:14:21.000000Z,8b77fe9b-0ca7-4368-bd90-ef2df4edbede,Glass,20.0,2,40.0,1e2342e8-808a-473b-95ac-4bc5e1dba449
2018-12-13T01:13:44.000000Z,cf8aa1b3-fe40-450f-97d9-f75fd709cfec,Cup,21.0,10,210.0,d1dfdaac-c61a-4a48-9dee-c9051032e99b
2018-07-17T03:32:41.000000Z,e183dbce-a396-4be3-a050-9ccdca6cbff9,Mug,40.0,2,80.0,70f29ac2-5409-47e0-8635-23c012955efe
2018-10-08T00:44:03.000000Z,a696fb63-864c-4ac2-a6ee-5d075217780e,Cup,5.0,1,5.0,6d9db7ab-5943-4015-ba08-c5ebe57fd42c
2018-08-12T12:27:36.000000Z,d3264604-8b1a-45ff-90ab-b3e781fe3d6f,Bottle,10.0,5,50.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-09-02T22:07:57.000000Z,bbb09360-2b2a-422d-a9dc-ffff812ab6e8,Teapot,21.0,2,42.0,b6478949-bd4e-4538-9d0a-69c85665d2f0
2018-05-21T15:04:19.000000Z,b7d86f45-bf28-4986-9956-ca6f474836e3,Papercup,21.0,2,42.0,a1f76ae3-d734-454f-b128-c00d04f4d94a
2018-04-25T03:39:49.000000Z,f17169f6-b914-4973-833b-97b15937d223,Glass,5.0,1,5.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-10-02T15:13:41.000000Z,55170524-073d-4ca8-a245-68a3293c4fd8,Tumbler,15.0,2,30.0,e882b18b-3123-4841-a6e4-94b3b39d9891
2018-08-16T11:56:58.000000Z,e7d8c45f-7c03-4543-b5ec-77554d658aa2,Glass,10.0,5,50.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-11-25T06:16:02.000000Z,d3dc00d5-08e7-4883-bb7c-cd05846f2560,Bottle,30.0,5,150.0,772f5da1-3560-4b16-8ca2-99e5cc1d4e06
2018-06-30T07:03:46.000000Z,f4d9383a-e7c8-4fd9-96ea-f433b7ec5b2c,Papercup,40.0,1,40.0,d1dfdaac-c61a-4a48-9dee-c9051032e99b
2018-06-18T07:56:22.000000Z,8fe3ff56-0025-49a9-9bbf-741c5e1b40fb,Papercup,21.0,5,105.0,ccd4480d-c66b-4b72-9c6d-bd0b7b6c45bf
2018-09-13T08:46:48.000000Z,6d60bf63-c480-4e17-b1a6-1914bbebd166,Bottle,40.0,5,200.0,faf8d2ac-4036-434b-922a-1a78d00cd6cd
2018-02-18T14:10:01.000000Z,e22fd520-4dc7-4400-9c47-c0977860ec64,Teapot,21.0,1,21.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-06-21T22:45:17.000000Z,6dd6fe02-f23a-4f0e-807a-5f7c062e20ee,Glass,10.0,1,10.0,09b1052e-cdd3-4bfe-9a4f-a8bf00d80de8
2018-09-29T19:23:43.000000Z,83449cb0-cbbb-4734-95ed-1d32dae51bcc,Tumbler,21.0,5,105.0,a1273cf5-0f61-4b91-8f7c-0cfef64951f8
2018-02-13T19:43:48.000000Z,aeb8a1e1-ab4c-41cf-9075-b91838dab53d,Glass,20.0,5,100.0,8aea555d-2707-4a6c-b42b-bf46f1c093a8
2018-10-14T13:28:11.000000Z,3351e88c-7f45-4649-ac56-5be95cf28bf4,Bowl,30.0,2,60.0,de394dfb-7402-4fb8-ac65-dbe5dd7665e7
2018-09-11T07:39:54.000000Z,fac8a88a-ac1b-4da9-aa2e-d418b2c72f12,Cup,30.0,2,60.0,9ca0339c-ab58-4448-ad06-c824e3dd0a45
2018-07-16T23:21:02.000000Z,9c91be9e-a526-4665-ba96-01f4aa3b965c,Tumbler,20.0,2,40.0,1ca25bd0-2819-4625-ab90-201d71b89e1b
2018-09-25T06:56:15.000000Z,a359c862-128c-40d2-b655-8904415eff85,Papercup,20.0,1,20.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-12-26T06:22:05.000000Z,bac16dc1-6426-42a7-8d70-4363d393dcb9,Tumbler,30.0,2,60.0,958580ad-2bea-4185-bcd4-fb5454d62445
2018-02-11T22:59:37.000000Z,ee5cf9e1-b0c1-4b4b-8ed4-822882506454,Glass,30.0,1,30.0,f9fe327f-c9ca-4b78-8a8a-7fe14b98e594
2018-11-15T18:26:09.000000Z,3db79af1-2a38-4f69-b916-375d152c5422,Tumbler,42.0,5,210.0,b78b5287-a32b-4a75-8f7a-4decdf9ad51d
2018-10-02T01:24:36.000000Z,ad9e064a-7260-4844-bd4a-e33ed28ec5c9,Bottle,10.0,5,50.0,a29d8e5b-ed21-46ce-b366-bbd063a8af7b
2018-04-30T08:07:56.000000Z,c9ea6b90-cf83-4b6d-8874-cafea8599080,Chalice,21.0,10,210.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-04-29T08:05:30.000000Z,ad07978b-babf-415f-876c-bce0b6921ee8,Tumbler,15.0,5,75.0,e882b18b-3123-4841-a6e4-94b3b39d9891
2018-03-21T22:43:34.000000Z,7199c24e-e73c-421e-93e2-85fb539451ce,Teapot,42.0,2,84.0,6055c1bd-8e13-4c79-963e-898d321bb39f
2018-08-15T09:04:22.000000Z,295adb6c-faa2-4228-b987-de4bb98cbec9,Chalice,42.0,5,210.0,18c9295d-22c3-4034-a917-06e84c92dc29
2018-08-11T10:50:56.000000Z,4b21d89c-c4d7-41ea-9d42-4cfcab7bf996,Bowl,40.0,2,80.0,4649afc1-cab9-4fd2-ae9a-11c8c18db824
2018-09-05T07:17:59.000000Z,53befb7e-04dd-46aa-93d6-d18043abf086,Cup,40.0,2,80.0,26ac479d-9500-4d1c-989c-e60c6314d586
2018-06-24T18:59:55.000000Z,c6337a93-dca4-43e2-a7db-a2e8be941bf9,Glass,42.0,10,420.0,45220250-46a7-45ad-8504-796706693896
2018-08-04T03:21:09.000000Z,fd4e84a1-3680-4cf9-9d27-544bafac1f5d,Tumbler,21.0,5,105.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-01-05T16:46:33.000000Z,62ae430f-5665-47c7-a28f-1939f650f73d,Mug,30.0,10,300.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-11-18T13:12:21.000000Z,ef2369ae-16ad-46fa-b3f3-ddf4fe67f56d,Mug,10.0,1,10.0,a87c7116-5041-422d-9ffb-58bebcc4db3d
2018-11-20T07:24:30.000000Z,eb5f1c7a-7c03-4747-90ac-dfde5f48dd53,Mug,42.0,5,210.0,2fea808d-ad66-4fc6-8b06-0653af11a61f
2018-05-18T18:39:03.000000Z,f2ad65ef-cc1e-4cb0-aa4c-e1718fd69919,Cup,10.0,5,50.0,6d9db7ab-5943-4015-ba08-c5ebe57fd42c
2018-12-24T16:43:42.000000Z,581d2494-c622-4716-b2d5-966fcb51f7f7,Bowl,40.0,2,80.0,7a9ed57e-0155-485d-9381-255eeddcf715
2018-02-14T05:15:09.000000Z,4d3cb292-2a86-49b3-81f8-12c0096d8531,Papercup,42.0,1,42.0,746f0a76-f77a-45a0-a8ef-9bdf328ad62c
2018-04-21T14:44:12.000000Z,08b57bd0-218e-4724-81cc-bc4862cef903,Bottle,5.0,5,25.0,5268bd1b-73af-4314-ae2a-08f9382a24a8
2018-02-09T16:24:48.000000Z,a30f5250-2360-4c54-a0b2-2636fdd85768,Teapot,21.0,1,21.0,26ac479d-9500-4d1c-989c-e60c6314d586
2018-10-07T13:00:31.000000Z,9f3a8ecf-e8b8-4a18-9cc5-72c2c1e37c2b,Chalice,21.0,5,105.0,18c9295d-22c3-4034-a917-06e84c92dc29
2018-11-25T02:25:52.000000Z,4a22c9fc-94bc-4239-aa43-4de0fc93020e,Teapot,40.0,5,200.0,a87c7116-5041-422d-9ffb-58bebcc4db3d
2018-07-11T05:30:52.000000Z,0c565f76-1d0c-4a55-857a-46d721310426,Tumbler,5.0,1,5.0,e882b18b-3123-4841-a6e4-94b3b39d9891
2018-09-30T23:28:55.000000Z,4d309a87-67cf-4239-94a5-c195780d7bb1,Teapot,5.0,1,5.0,c670d3ad-8032-4d3e-b487-b5b058f395fb
2018-06-14T09:15:15.000000Z,5a8d4f22-58e6-4d62-aec3-1e587844d393,Chalice,10.0,2,20.0,7a1075dd-03cc-47e0-940f-41ce436747ba
2018-12-03T08:30:06.000000Z,08d3fd6f-a5a6-4c0a-9e3e-34f7396ed272,Glass,42.0,10,420.0,e8b31f21-7133-4d88-bb1b-d05f10543dfa
2018-04-11T04:51:23.000000Z,533e2bfa-ef19-453f-92d1-3833f0001083,Teapot,21.0,2,42.0,d8259191-4007-404d-b60b-6c0a6c3d5284
2018-11-15T09:24:47.000000Z,bcacd81a-2826-4a01-838b-436b671d261d,Tumbler,21.0,5,105.0,2fea808d-ad66-4fc6-8b06-0653af11a61f
2018-12-18T14:04:16.000000Z,36255341-8673-4bff-9a2c-5de1c153ea63,Tumbler,10.0,5,50.0,09b1052e-cdd3-4bfe-9a4f-a8bf00d80de8
2018-08-27T05:25:12.000000Z,255e40cf-65b2-4fa3-8dd5-386368b4b080,Bowl,10.0,1,10.0,6d9db7ab-5943-4015-ba08-c5ebe57fd42c
2018-01-13T11:21:56.000000Z,72936570-8d34-4309-919a-adc6eaba0dc6,Chalice,30.0,1,30.0,f73bd1bd-e99a-46b6-a9cb-bdc25215888a
2018-09-23T12:12:04.000000Z,50aa535b-9588-41aa-9e2c-03db003bb4c6,Glass,40.0,10,400.0,8a04a224-ed69-4352-8c1e-98e3a9de1446
2018-11-20T17:13:39.000000Z,6b3a94b1-61d5-41e4-bd86-8936bdd88474,Papercup,21.0,2,42.0,bcc271e1-e7c2-4803-9b15-161c3909f8b0
2018-04-16T10:49:39.000000Z,3d039e57-6bcf-47cd-99c0-148931c4efa5,Chalice,20.0,1,20.0,502d9f83-bd65-4127-b76b-b5017016568b
2018-09-16T00:22:18.000000Z,6860f331-33fa-496a-bba5-43b63c4f6d6a,Teapot,5.0,2,10.0,644cb513-90e8-4172-821c-7150ef07b8e7
2018-12-21T18:09:51.000000Z,44b0a69b-1ffd-4a14-a98d-ae1eab9975ff,Papercup,40.0,10,400.0,502d9f83-bd65-4127-b76b-b5017016568b
2018-10-05T22:20:51.000000Z,37493379-fbf9-4c78-8710-0347d4abd43a,Bowl,10.0,1,10.0,ab7bd382-fe4d-42de-bbcd-b15fe11bd04c
2018-12-02T07:05:47.000000Z,ec771c18-1326-44c4-b4d3-b79c268c56ac,Tumbler,40.0,5,200.0,1bfe096d-b52c-49ab-bc4d-f0a420ff3aa8
2018-07-25T19:51:01.000000Z,cc9af96b-44ef-4d25-94ad-ad90b97af7d7,Chalice,10.0,5,50.0,5b40e3a0-9fb5-4944-93d6-e04815725626
2018-06-30T15:18:52.000000Z,7eec5ad4-4ee0-4d8a-8ff4-ffd32290a25e,Mug,20.0,5,100.0,cab9048e-2d99-4833-9b9e-35973af3c4b6
2018-04-05T05:55:39.000000Z,420cf3b6-c7b4-4dd1-b13e-0fd7c16ccd3d,Chalice,42.0,5,210.0,0d3af630-b041-4c87-9191-f3429e3f7cd4
2018-03-08T21:33:05.000000Z,50ad45e3-e313-4b07-877c-9b0e0ce9899d,Bowl,5.0,2,10.0,ba1d44a8-3f1a-49c9-9203-1b210ef650ba
2018-06-25T04:31:40.000000Z,109dc06a-b59c-488a-9031-5890ab5bc945,Chalice,15.0,1,15.0,e9db3413-2fa2-4aa9-9922-805210f57296
2018-06-12T03:38:15.000000Z,73b042e2-c1ab-4ea4-b93c-f77d1eeb4427,Tumbler,30.0,10,300.0,ca548bee-fa3d-4e15-8234-0271129f3f2b
2018-10-27T06:33:47.000000Z,60629830-0d0f-4641-af7b-63a09ff33706,Mug,30.0,10,300.0,6055c1bd-8e13-4c79-963e-898d321bb39f
